image_path,label
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_5982.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_5989.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_6041.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_61.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_645.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_678.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_716.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_736.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_743.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_746.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_756.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_784.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_822.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_85.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_86.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_873.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_879.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_939.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091244-Ibizan_hound\n02091244_966.jpg,Ibizan_hound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1110.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1144.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1213.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1315.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1330.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1406.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_141.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1487.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1491.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1544.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1588.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1631.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1634.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1643.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1645.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1655.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1679.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1753.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1760.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1787.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1885.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1905.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_1961.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2063.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2080.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2094.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2122.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2127.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2159.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_217.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2179.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_218.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2240.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2298.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2343.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_235.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2366.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2503.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2646.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2663.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_272.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2723.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2849.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2856.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_287.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2929.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2930.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2936.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2950.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2960.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2966.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_2985.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3045.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3055.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3071.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3090.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3098.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3104.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3126.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3131.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3135.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3157.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3160.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3205.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3285.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_332.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3380.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3389.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_340.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3403.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3408.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3469.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3474.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3503.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3546.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3547.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3556.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3589.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3637.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_366.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3705.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3727.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3747.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3767.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3849.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3852.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3862.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3879.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3880.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3942.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_3993.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_402.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4024.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4049.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_410.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4110.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4268.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4270.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4294.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4362.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4379.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4381.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4386.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4406.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4411.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_442.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4421.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4426.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4427.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4436.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4472.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4489.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4491.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4492.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4544.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4558.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4560.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4631.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4636.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4718.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_473.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4761.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_481.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4827.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4842.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4879.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_488.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4903.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4906.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_4951.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5002.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5003.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5019.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5074.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5134.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5184.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5239.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5349.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5359.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5367.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5450.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5474.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5490.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5592.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5629.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5640.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5654.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5755.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5786.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5879.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5955.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_5985.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_6103.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_6235.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_6240.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_627.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_6295.jpg,Norwegian_elkhound
C:\Users\Otavio Augusto\stanford_dogs\images\Images\n02091467-Norwegian_elkhound\n02091467_6372.jpg,Norwegian_elkhound
